  20670 10
 0.00258659  0.00368171 -0.00069344  0.00038732  0.00462689 -0.00271225	 -0.00094002  0.00146125  0.00049689  0.0001009 
  7.28498618e-04  -1.02574398e-03   8.68846815e-05   2.46878104e-04	  -2.07361524e-04  -4.56239351e-04   1.92210066e-04   7.35174672e-05	   1.67300229e-03  -3.11335995e-04
 0.01534866  0.0021393   0.00598424  0.00318544  0.00163943  0.00094321	  0.00048073 -0.00215979 -0.00048122 -0.00010676
  2.27652731e-03   4.01576684e-03  -2.30788003e-04   5.54173852e-04	   4.24560507e-03  -2.46201736e-03  -1.12617470e-03   1.33450201e-03	   4.04487085e-04  -4.67853376e-05
  6.19520456e-04  -7.39477103e-04   1.77621806e-05   2.47431481e-04	  -1.50989148e-04  -4.39515776e-04   2.60996217e-04   8.86535691e-05	   1.66266956e-03  -3.37111069e-04
  1.53601734e-02   1.96039717e-03   6.05563258e-03   3.18719555e-03	   1.62114928e-03   9.37268774e-04   3.95856764e-04  -2.27817763e-03	  -5.38807369e-04  -8.71355101e-05
  2.40711649e-03   4.08287482e-03  -3.17489831e-04   5.41528088e-04	   4.37677987e-03  -2.52971419e-03  -1.08318135e-03   1.48123995e-03	   4.03020684e-04  -8.05650794e-05
  6.51281358e-04  -7.86933143e-04   6.96706949e-05   2.89901951e-04	  -1.95483781e-04  -4.26962108e-04   2.29896838e-04   4.21240687e-05	   1.65535441e-03  -3.47499512e-04
  1.52084283e-02   2.02182146e-03   6.00959708e-03   3.13613993e-03	   1.60655672e-03   9.22372705e-04   3.94386175e-04  -2.21961878e-03	  -5.10112176e-04  -9.00667944e-05
  2.41384750e-03   3.91892514e-03  -3.07967471e-04   5.54844839e-04	   4.23776245e-03  -2.49806669e-03  -1.14119969e-03   1.38390325e-03	   3.35648655e-04  -8.68973295e-05
  7.29351141e-04  -9.97974072e-04   1.38843791e-04   3.09625977e-04	  -2.75882491e-04  -4.34802208e-04   1.32296416e-04   4.39921447e-05	   1.67050362e-03  -3.25116054e-04
 0.01515084  0.00212557  0.0059116   0.00311277  0.00163151  0.00091778	  0.00050088 -0.00206146 -0.00042255 -0.00010305
  2.29084795e-03   3.94977291e-03  -2.17592474e-04   5.58415244e-04	   4.08960354e-03  -2.42078273e-03  -1.16304703e-03   1.22734051e-03	   3.21493602e-04  -7.95597191e-05
  5.94994182e-04  -7.09638430e-04   6.65710157e-05   3.25925882e-04	  -2.30093246e-04  -3.96830858e-04   2.01842981e-04   1.21508203e-05	   1.66150013e-03  -3.53282127e-04
  1.51241452e-02   1.84245958e-03   5.99943742e-03   3.04804121e-03	   1.57268148e-03   8.84168728e-04   3.34159214e-04  -2.20378976e-03	  -4.80522804e-04  -6.83157421e-05
  2.45547098e-03   3.76566319e-03  -3.50273636e-04   5.29225656e-04	   4.10412851e-03  -2.48001650e-03  -1.18614553e-03   1.32862419e-03	   2.79516961e-04  -8.61040577e-05
  7.38750816e-04  -9.71317960e-04   1.97660672e-04   3.43786986e-04	  -3.30798841e-04  -4.15537934e-04   1.31257109e-04  -6.20180046e-05	   1.67713654e-03  -3.55062493e-04
  1.50020891e-02   1.96772483e-03   5.87121067e-03   3.01630707e-03	   1.60178021e-03   8.64491574e-04   4.25644233e-04  -2.03236283e-03	  -4.14017732e-04  -8.60816304e-05
 0.00228639  0.0038799  -0.00024859  0.00056625  0.00392302 -0.00238323	 -0.00124293  0.00114333  0.00025261 -0.00010038
 0.00065595 -0.00052518  0.00015365  0.00037835 -0.00029915 -0.00033916	  0.00023639 -0.0002539   0.00163697 -0.00042776
  1.47456430e-02   1.65702645e-03   6.01275118e-03   2.95638095e-03	   1.42148729e-03   8.12720710e-04   8.01459653e-05  -2.31985155e-03	  -4.97646483e-04   2.93975836e-05
  2.38610579e-03   3.77836479e-03  -4.66252062e-04   6.10594726e-04	   3.65068426e-03  -2.31209008e-03  -1.42905548e-03   1.11050275e-03	   8.53330885e-05  -1.25293914e-04
 0.00071719 -0.00081987  0.00019321  0.0003616  -0.00033507 -0.00036161	  0.0001484  -0.00017532  0.00167376 -0.00037888
  1.48375353e-02   1.86350546e-03   5.89013977e-03   2.96252525e-03	   1.52947620e-03   8.34403759e-04   2.39780145e-04  -2.12748345e-03	  -4.40894405e-04  -4.08864147e-05
 0.00236451  0.00373102 -0.00033561  0.00056974  0.00379011 -0.00236289	 -0.00132765  0.00112916  0.00016971 -0.00011036
  5.34441970e-04  -5.65776438e-04   4.98853420e-05   3.31345241e-04	  -2.33233471e-04  -3.52219907e-04   2.06575664e-04  -8.51323463e-05	   1.64908658e-03  -3.56400277e-04
  1.50452888e-02   1.66418995e-03   6.08029827e-03   3.01564034e-03	   1.49642446e-03   8.54517563e-04   2.00241359e-04  -2.32923430e-03	  -5.31876523e-04  -4.25109838e-05
  2.48579971e-03   3.75231422e-03  -4.72083969e-04   5.46818545e-04	   3.98884095e-03  -2.44779321e-03  -1.26484503e-03   1.30421831e-03	   1.94849289e-04  -7.53481993e-05
  4.18724252e-04  -3.39469519e-04   2.00527133e-05   3.60771823e-04	  -2.35065176e-04  -2.82482360e-04   2.03449445e-04  -1.70471681e-04	   1.63326775e-03  -3.36626192e-04
  1.50043152e-02   1.42887765e-03   6.20646467e-03   3.00979256e-03	   1.40992784e-03   8.36672111e-04   7.85101502e-05  -2.49104109e-03	  -6.13893203e-04  -1.44379704e-05
  2.60664133e-03   3.58963057e-03  -5.07727963e-04   5.92104980e-04	   3.86574061e-03  -2.41839237e-03  -1.33522290e-03   1.23107809e-03	   1.29684231e-04  -5.16213453e-05
  1.38806253e-04  -4.50808116e-05  -9.83904924e-05   2.93572895e-04	  -1.92506209e-04  -2.50000963e-04   2.23157904e-04  -2.08629619e-04	   1.63108222e-03  -3.02495804e-04
  1.52121950e-02   1.55814590e-03   6.38073792e-03   3.11727859e-03	   1.36679609e-03   9.21014103e-04  -5.19319818e-05  -2.70644234e-03	  -7.72067851e-04  -4.44789147e-05
  2.78392970e-03   3.13995075e-03  -5.18659186e-04   5.76930181e-04	   3.98617444e-03  -2.59999290e-03  -1.25088131e-03   1.24639233e-03	   1.11951532e-04  -3.35113598e-05
  3.54668843e-05   1.64140505e-04  -9.71029193e-05   2.69062856e-04	  -2.14101094e-04  -2.09725191e-04   2.25434240e-04  -2.47171126e-04	   1.62605406e-03  -3.10927249e-04
  1.52246269e-02   1.51079439e-03   6.42910483e-03   3.11465349e-03	   1.36875312e-03   9.26396373e-04  -1.26203439e-04  -2.77286921e-03	  -8.14023055e-04  -3.48149419e-05
  2.88165415e-03   2.99957680e-03  -4.49454448e-04   6.38130892e-04	   3.95092494e-03  -2.63951222e-03  -1.21372556e-03   1.19582387e-03	   2.73341384e-05  -6.50857366e-05
  1.94517138e-04   1.06170646e-04  -1.74001241e-05   3.44060905e-04	  -2.62382279e-04  -2.30210941e-04   2.41173214e-04  -2.78219237e-04	   1.61062515e-03  -3.46809086e-04
  1.48792669e-02   1.51292390e-03   6.34764214e-03   3.04447978e-03	   1.35783846e-03   9.15438192e-04  -8.76823154e-05  -2.70090832e-03	  -7.64836043e-04   7.90564592e-06
  3.03194591e-03   2.81084610e-03  -3.60485682e-04   7.14482013e-04	   3.72222482e-03  -2.57736561e-03  -1.31261407e-03   1.09861586e-03	  -4.11133120e-05  -1.15701452e-04
  2.96238035e-04  -6.95468725e-05  -1.68822476e-05   3.93193087e-04	  -2.46931792e-04  -2.38959404e-04   2.04656562e-04  -2.39736229e-04	   1.61166087e-03  -3.32967766e-04
  1.49424819e-02   1.33169986e-03   6.30651162e-03   3.01613398e-03	   1.35204640e-03   8.57118092e-04  -3.28191388e-05  -2.62677590e-03	  -6.94006119e-04   4.99200902e-06
  2.84791606e-03   3.24184029e-03  -4.62931263e-04   6.57326286e-04	   3.77873493e-03  -2.46586091e-03  -1.36081878e-03   1.14786989e-03	   4.58469603e-05  -6.13843159e-05
 0.00013901 -0.00022771 -0.00022776  0.00013405 -0.00016275 -0.00028865	  0.00016289 -0.00019879  0.00167741 -0.0002307 
  1.57145438e-02   1.58155727e-03   6.37533004e-03   3.22559020e-03	   1.51817575e-03   9.20881786e-04   7.52423125e-05  -2.63483983e-03	  -8.00346222e-04  -1.07187906e-04
 0.00254251  0.00374676 -0.00069947  0.00039988  0.00440468 -0.00258927	 -0.00118395  0.0013054   0.00038585  0.0001031 
 0.0002084  -0.00033833 -0.00019513  0.00014045 -0.00013735 -0.00032957	  0.00017929 -0.00015578  0.00168671 -0.00024321
 0.01566693  0.00165876  0.00632839  0.00321953  0.00153027  0.00092484	  0.00013746 -0.0025756  -0.00076003 -0.00010271
  2.47990795e-03   3.87480140e-03  -6.78809251e-04   4.10633320e-04	   4.41468425e-03  -2.57718244e-03  -1.19182286e-03   1.33503050e-03	   4.03270814e-04   8.11762474e-05
 0.00019267 -0.00032067 -0.00022125  0.00012983 -0.00014751 -0.00032792	  0.0002074  -0.00013259  0.0016907  -0.00024108
 0.01569056  0.001669    0.00632475  0.00324265  0.00155321  0.0009304	  0.00012837 -0.00257833 -0.00076538 -0.00010265
  2.47989940e-03   3.89595287e-03  -6.74215324e-04   4.19994614e-04	   4.45528163e-03  -2.59320796e-03  -1.11577440e-03   1.36340147e-03	   4.37622657e-04   7.40060705e-05
 0.00010754 -0.00022053 -0.00026573  0.0001168  -0.0001667  -0.00030073	  0.00020333 -0.00015914  0.00169255 -0.00022258
  1.57627577e-02   1.58236284e-03   6.36511828e-03   3.25008236e-03	   1.54787103e-03   9.32696235e-04   7.88008903e-05  -2.63641853e-03	  -8.07343194e-04  -1.08409854e-04
 0.00251937  0.00378094 -0.00070543  0.00040702  0.00446908 -0.00262223	 -0.00108345  0.00135779  0.00044836  0.00010684
  2.71444567e-04  -3.63448376e-04  -1.75922526e-04   1.67322561e-04	  -9.85203672e-05  -3.67021224e-04   2.23823064e-04  -4.03649617e-05	   1.68991200e-03  -2.77817406e-04
  1.55995302e-02   1.72894173e-03   6.26730144e-03   3.21584617e-03	   1.54424196e-03   9.34322313e-04   1.99695657e-04  -2.52892369e-03	  -7.04488688e-04  -8.82827318e-05
  2.45973555e-03   3.98330401e-03  -6.32711263e-04   4.17664556e-04	   4.47231332e-03  -2.59974158e-03  -1.13690970e-03   1.44587661e-03	   4.23672632e-04   2.65413675e-05
  3.13033052e-04  -3.60187072e-04  -1.62717085e-04   1.80023909e-04	  -9.35287799e-05  -3.78933273e-04   2.53567298e-04  -7.81501779e-06	   1.68391042e-03  -2.93021588e-04
  1.55593310e-02   1.73427081e-03   6.24602495e-03   3.21823347e-03	   1.55412551e-03   9.33828521e-04   2.18350840e-04  -2.50510730e-03	  -6.87972194e-04  -8.55808451e-05
  2.45693751e-03   4.05421990e-03  -6.09899046e-04   4.35511867e-04	   4.49638273e-03  -2.59793120e-03  -1.10788360e-03   1.47403199e-03	   4.37466413e-04   6.95519982e-06
  3.06552896e-04  -3.88191829e-04  -1.67999060e-04   1.62187799e-04	  -1.06963979e-04  -3.74697730e-04   2.52739810e-04  -3.55013952e-05	   1.68791791e-03  -2.78180295e-04
  1.55928546e-02   1.74287352e-03   6.25694356e-03   3.23513460e-03	   1.56280815e-03   9.34829876e-04   2.05885092e-04  -2.51653811e-03	  -7.11012249e-04  -9.24478480e-05
  2.45076171e-03   4.03011049e-03  -6.11219018e-04   4.42698737e-04	   4.49813938e-03  -2.59303292e-03  -1.09732948e-03   1.44998936e-03	   4.52001771e-04   2.29718298e-05
  2.64109619e-04  -3.64001063e-04  -1.79408906e-04   1.60233629e-04	  -1.08072793e-04  -3.62554698e-04   2.24761360e-04  -6.14614140e-05	   1.69408300e-03  -2.71890496e-04
  1.56190085e-02   1.76274206e-03   6.27977419e-03   3.23226429e-03	   1.54952761e-03   9.35726274e-04   2.00321721e-04  -2.53120930e-03	  -7.22233670e-04  -9.95641875e-05
  2.45479080e-03   3.96732301e-03  -6.35474979e-04   4.27506046e-04	   4.46666318e-03  -2.59416888e-03  -1.14095400e-03   1.41994821e-03	   4.32468151e-04   3.23177459e-05
  2.19444763e-04  -3.19161468e-04  -1.92760838e-04   1.57782901e-04	  -1.13314946e-04  -3.44693975e-04   1.97820360e-04  -9.11886161e-05	   1.69478747e-03  -2.58806765e-04
  1.56465788e-02   1.69975626e-03   6.30032235e-03   3.21721905e-03	   1.53712865e-03   9.28128345e-04   1.72856407e-04  -2.55040263e-03	  -7.33501102e-04  -9.58989608e-05
  2.47009862e-03   3.91274199e-03  -6.52300052e-04   4.11679068e-04	   4.44191709e-03  -2.58988935e-03  -1.17003475e-03   1.38614298e-03	   4.18026725e-04   4.99643828e-05
 0.00020957 -0.00029376 -0.00018836  0.00016038 -0.00010935 -0.00032288	  0.0001866  -0.00011929  0.00168629 -0.00024645
  1.56372653e-02   1.64967496e-03   6.32619334e-03   3.19218942e-03	   1.51273999e-03   9.19329406e-04   1.39622423e-04  -2.57666640e-03	  -7.39091448e-04  -9.46207589e-05
  2.50459929e-03   3.85640869e-03  -6.64886709e-04   4.08570554e-04	   4.39828859e-03  -2.56599758e-03  -1.20544372e-03   1.34860647e-03	   3.77187867e-04   6.86660313e-05
  2.54829022e-04  -3.58104369e-04  -1.79626018e-04   1.66514243e-04	  -9.68152013e-05  -3.57052584e-04   2.11934221e-04  -6.23013973e-05	   1.69021016e-03  -2.67132755e-04
  1.56112772e-02   1.67696149e-03   6.28253654e-03   3.19455224e-03	   1.53094966e-03   9.24973014e-04   1.76459915e-04  -2.54168246e-03	  -7.07786196e-04  -8.51009681e-05
  2.47433534e-03   3.93860852e-03  -6.49667059e-04   4.09784200e-04	   4.44796311e-03  -2.58726138e-03  -1.15760004e-03   1.41222029e-03	   4.01819431e-04   3.88082330e-05
 0.00015074 -0.00015503 -0.0002313   0.00016108 -0.00012391 -0.00027546	  0.00017987 -0.00016471  0.0016778  -0.0002383 
  1.56838887e-02   1.55123621e-03   6.38640693e-03   3.19646745e-03	   1.48513388e-03   9.12090506e-04   6.96955882e-05  -2.64624336e-03	  -7.84880809e-04  -9.90426954e-05
  2.56878278e-03   3.75006347e-03  -7.01138395e-04   4.10963719e-04	   4.37082678e-03  -2.56971049e-03  -1.19750112e-03   1.31595286e-03	   3.48447406e-04   8.04338673e-05
 -4.95885694e-05   1.40402018e-04  -2.42661183e-04   9.25398900e-05	  -1.80046531e-04  -2.08815223e-04   2.38390191e-04  -1.58279861e-04	   1.67501412e-03  -2.49323192e-04
  1.57234859e-02   1.46150122e-03   6.51842601e-03   3.24648867e-03	   1.45406243e-03   9.35308982e-04  -7.68587989e-05  -2.82542103e-03	  -8.98118893e-04  -1.13342774e-04
 0.00273357  0.00328469 -0.00075313  0.00034232  0.00444438 -0.00268753	 -0.00095685  0.00147501  0.00030755  0.00010967
  1.45537715e-05   7.59958374e-05  -2.88067097e-04   1.11535502e-04	  -1.35609957e-04  -2.27032650e-04   2.50352316e-04  -1.23080754e-04	   1.66896993e-03  -2.37638490e-04
  1.57309991e-02   1.43465472e-03   6.49226318e-03   3.22744477e-03	   1.45100484e-03   9.25983512e-04  -6.65497656e-05  -2.78567472e-03	  -8.74659643e-04  -1.04853358e-04
 0.00270768  0.00343335 -0.00076426  0.00036174  0.0044379  -0.00264795	 -0.00101334  0.00144493  0.00031103  0.00011202
  1.11458958e-05   2.26772545e-05  -2.49011382e-04   1.07122875e-04	  -2.00409702e-04  -2.38424598e-04   1.84843018e-04  -2.00413405e-04	   1.65864050e-03  -2.31784422e-04
  1.57913445e-02   1.48924513e-03   6.45275865e-03   3.25219500e-03	   1.50950978e-03   9.35907001e-04  -1.70781359e-05  -2.74842956e-03	  -8.76261667e-04  -1.22361612e-04
 0.00269807  0.0033954  -0.00070903  0.00035876  0.00443284 -0.00267643	 -0.00108376  0.00136362  0.00035543  0.00014114
 -4.94255799e-05   1.10833256e-04  -2.06990100e-04   1.00976906e-04	  -2.26493013e-04  -2.10681628e-04   1.94876400e-04  -2.28616054e-04	   1.66133034e-03  -2.49628962e-04
  1.57882401e-02   1.49306718e-03   6.47217416e-03   3.25875779e-03	   1.50338290e-03   9.43674234e-04  -1.63807547e-05  -2.78794631e-03	  -9.00365474e-04  -1.25371612e-04
 0.00271976  0.00329034 -0.00068115  0.00036247  0.00444702 -0.0027094	 -0.00103079  0.00138563  0.0003507   0.00013464
  2.52456771e-04  -3.69793686e-04  -1.95600369e-04   1.44792793e-04	  -1.22812216e-04  -3.52013874e-04   2.35153441e-04  -7.79963489e-05	   1.70044640e-03  -2.58341659e-04
 0.01566697  0.00178573  0.00629019  0.00326014  0.00156687  0.00093812	  0.00020182 -0.00254144 -0.00074621 -0.0001083 
  2.44295548e-03   3.98486388e-03  -6.29023608e-04   4.38532752e-04	   4.49237272e-03  -2.60113159e-03  -1.09322608e-03   1.42289161e-03	   4.61012080e-04   3.80868673e-05
  3.24315885e-04  -4.20102833e-04  -1.73556461e-04   1.53980988e-04	  -1.19771549e-04  -3.72759035e-04   2.68272423e-04  -3.75773635e-05	   1.68357546e-03  -2.78184598e-04
  1.56319219e-02   1.76475300e-03   6.24695496e-03   3.26097118e-03	   1.59140056e-03   9.33377536e-04   2.20517732e-04  -2.51313289e-03	  -7.17607551e-04  -9.40165644e-05
  2.42715945e-03   4.11340390e-03  -5.91952662e-04   4.73133057e-04	   4.54336705e-03  -2.59006251e-03  -1.04737284e-03   1.47432157e-03	   4.92426583e-04   1.68779706e-05
  2.18985335e-04  -3.19083055e-04  -2.31516698e-04   1.39554665e-04	  -1.43398343e-04  -3.42523314e-04   2.51393373e-04  -7.74408813e-05	   1.67858578e-03  -2.57142827e-04
  1.57276876e-02   1.69774699e-03   6.28007389e-03   3.27829092e-03	   1.60473351e-03   9.32299026e-04   1.75453696e-04  -2.55799241e-03	  -7.43678158e-04  -9.64787158e-05
  2.43891324e-03   4.11723611e-03  -6.24194459e-04   4.76897742e-04	   4.57175096e-03  -2.59917004e-03  -1.00569063e-03   1.46016995e-03	   5.06448740e-04   4.33466501e-05
 0.00019313 -0.00033112 -0.00023331  0.00013254 -0.00014333 -0.0003344	  0.00023318 -0.00010566  0.00169154 -0.00024168
 0.01571614  0.00165634  0.00630983  0.00325711  0.00157391  0.00092536	  0.00015173 -0.00257371 -0.00076135 -0.00010335
  2.43751129e-03   3.99618204e-03  -6.71360895e-04   4.42821647e-04	   4.51533384e-03  -2.59478130e-03  -1.05913731e-03   1.41304261e-03	   4.79450260e-04   7.01246881e-05
  3.85971416e-04  -4.40543271e-04  -1.56876623e-04   1.72912091e-04	  -1.22483602e-04  -3.98935758e-04   2.87576471e-04   3.32733630e-05	   1.67482953e-03  -3.06032641e-04
  1.56116076e-02   1.85218993e-03   6.19255442e-03   3.27791399e-03	   1.62530136e-03   9.51231549e-04   2.62037804e-04  -2.46231350e-03	  -6.63037821e-04  -7.81756566e-05
  2.45101665e-03   4.19666344e-03  -4.82662131e-04   5.08115443e-04	   4.57058915e-03  -2.59580622e-03  -1.00013349e-03   1.53441390e-03	   5.10073444e-04  -4.40653150e-05
  3.53280512e-04  -4.12727368e-04  -1.54189021e-04   1.79955762e-04	  -9.94838844e-05  -3.92808232e-04   2.73110844e-04   1.61456680e-05	   1.68321736e-03  -3.01841777e-04
  1.55743457e-02   1.76425285e-03   6.22199396e-03   3.23859999e-03	   1.58478420e-03   9.35960812e-04   2.51402281e-04  -2.48472706e-03	  -6.83441370e-04  -8.72450428e-05
  2.43582065e-03   4.12889014e-03  -5.60366379e-04   4.68933230e-04	   4.53517433e-03  -2.60595926e-03  -1.05554300e-03   1.51447775e-03	   4.75624942e-04  -1.39931425e-05
  4.20565705e-04  -4.49769291e-04  -1.35387073e-04   2.05621231e-04	  -1.03299851e-04  -4.06457660e-04   2.87604504e-04   8.34140896e-05	   1.67867128e-03  -3.23706448e-04
  1.55455030e-02   1.81832661e-03   6.17589993e-03   3.23786046e-03	   1.60663609e-03   9.41237207e-04   3.01129778e-04  -2.43293320e-03	  -6.28164471e-04  -7.29038846e-05
  2.44537219e-03   4.20867955e-03  -4.77174699e-04   5.04808943e-04	   4.54436722e-03  -2.59251692e-03  -1.01166400e-03   1.58770363e-03	   4.73592804e-04  -7.24435548e-05
  3.02119973e-04  -3.62172339e-04  -1.64276899e-04   1.82869993e-04	  -7.59704571e-05  -3.77289396e-04   2.46015372e-04  -7.62237367e-06	   1.68622191e-03  -2.94682818e-04
  1.55419163e-02   1.72151358e-03   6.25022903e-03   3.18986410e-03	   1.53639338e-03   9.31531786e-04   2.04727579e-04  -2.50963484e-03	  -6.76763736e-04  -8.27841552e-05
  2.47660034e-03   3.99658528e-03  -6.30762762e-04   4.16087100e-04	   4.47816997e-03  -2.59855422e-03  -1.11931048e-03   1.46253048e-03	   3.95404036e-04   2.09722154e-06
  3.72404854e-04  -3.51121361e-04  -1.39971411e-04   2.16634725e-04	  -7.17834347e-05  -3.94448596e-04   2.87782991e-04   6.82270074e-05	   1.67554363e-03  -3.27880303e-04
  1.54440037e-02   1.77430347e-03   6.20305871e-03   3.18995488e-03	   1.55171119e-03   9.36647991e-04   2.40965029e-04  -2.45956173e-03	  -6.33757916e-04  -7.62975832e-05
  2.49652193e-03   4.07365645e-03  -5.87850330e-04   4.41208004e-04	   4.49992030e-03  -2.61437088e-03  -1.05441933e-03   1.55271317e-03	   3.88287041e-04  -5.34868186e-05
  3.72251923e-04  -3.80018843e-04  -1.47381401e-04   2.02052763e-04	  -8.42624909e-05  -3.97469586e-04   2.89559880e-04   6.21960751e-05	   1.67954701e-03  -3.18099772e-04
  1.54955657e-02   1.76123345e-03   6.20768122e-03   3.21374384e-03	   1.56847008e-03   9.37892916e-04   2.44259233e-04  -2.46967840e-03	  -6.50242939e-04  -7.76453891e-05
  2.47297645e-03   4.11059501e-03  -5.61817696e-04   4.60178534e-04	   4.52090212e-03  -2.60789125e-03  -1.04570001e-03   1.55371466e-03	   4.33465905e-04  -3.89972900e-05
  3.27804884e-04  -3.45400302e-04  -1.46172406e-04   2.28758308e-04	  -7.69456524e-05  -3.64302721e-04   2.65493908e-04   1.43530371e-05	   1.67706835e-03  -3.12452908e-04
  1.54149087e-02   1.75852229e-03   6.22695088e-03   3.15348477e-03	   1.51896957e-03   9.22003023e-04   2.01921539e-04  -2.48149000e-03	  -6.48584068e-04  -8.09580861e-05
  2.52366493e-03   3.91661988e-03  -6.30477141e-04   4.42853518e-04	   4.39853574e-03  -2.57841726e-03  -1.11018299e-03   1.47481176e-03	   3.32515777e-04  -2.67363653e-05
  2.41544960e-04  -3.00448393e-04  -1.86296607e-04   1.85330957e-04	  -8.19702498e-05  -3.37007017e-04   2.24051854e-04  -6.02012175e-05	   1.68611513e-03  -2.74211110e-04
